x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,t,cl,cd_total,drag,Thrust_N,LIFT_x,LIFT_y,LIFT_z,THRUST_x,THRUST_y,THRUST_z,DRAG_x,DRAG_y,DRAG_z,Corriente_real
140.213866067293,6.44623031743737,5.50444786544685e-15,23.7541193167187,13.4569071417534,1.93439124697464e-15,-8.68944540590309,14.605898694962,-3.19657278739397e-16,4.9,0.242132894200331,0.0556767899372543,36.0918700344825,33.2026366330466,-67.001694785354,118.271315609028,78.48,28.8889913329463,16.3658565052696,0,-31.402859794817,-17.7899825546018,-2.55725822991517e-15,45.254500463632
142.544362578584,7.86404548891172,5.69632227243941e-15,22.8412370581795,14.8901055795259,1.90269452479531e-15,-9.56292345611545,14.0489715495298,1.46214226239451e-15,5,0.242754702119858,0.0557119163883857,36.0221339482169,33.3115655106127,-74.2326970277874,113.872024184963,78.48,27.9056705214211,18.1915900766737,0,-30.1763611425573,-19.6718418653983,-2.51371661604592e-15,45.3594062103584
144.779257606042,9.4223055031673,5.89092653665521e-15,21.8426467586272,16.2649066024559,1.98899087758102e-15,-10.4030053762038,13.4382602889668,-3.28265744938067e-16,5.1,0.243340257346308,0.0557451088438923,35.9568629521304,33.4137635963768,-81.1843266433768,109.024934338258,78.48,26.7998033739678,19.9562054707607,0,-28.8395197402216,-21.4750574972842,-2.62612595950453e-15,45.4577455708444
146.910153293819,11.1149048946057,6.08819360571602e-15,20.7618666399858,17.5760287886233,1.98604893504181e-15,-11.2061397094548,12.7757466483518,-2.10395050206954e-15,5.2,0.243891578744265,0.0557764617637749,35.8957594334239,33.5096604932631,-87.8279600228276,103.747677748606,78.48,25.5757742815016,21.6512613091118,0,-27.3969319343127,-23.1929658709032,-2.62074930135434e-15,45.5495741768336
148.929021149721,12.9352203783803,6.28813020184165e-15,19.602763528464,18.8184012886837,2.07150289557082e-15,-11.9689083914488,12.0636588874415,-3.4150725969421e-16,5.3,0.244410584297186,0.0558060664596345,35.8385469135556,33.5996397048252,-94.1361359216561,98.0597731678975,78.48,24.2385079787075,23.2686595931137,0,-25.8536391886418,-24.8191616614794,-2.73205807755368e-15,45.6357361469707
150.828236216298,14.8761331278897,6.49654318423189e-15,18.369538834064,19.9871880949564,2.09636462109271e-15,-12.6880406998455,11.3044637128432,-3.45433973080923e-16,5.4,0.244899095297738,0.0558340110390192,35.784968343921,33.6840706696422,-100.082680144422,91.9825436433959,78.48,22.7934656738268,24.8006963501739,0,-24.2151111281682,-26.3475302908241,-2.76347178464738e-15,45.7165852469229
152.60060976291,16.9300534312082,6.70446219835921e-15,17.066712935344,21.0778112843648,2.09171819905938e-15,-13.3604306000778,10.5008541247873,-3.44507909518908e-16,5.5,0.24535883901533,0.0558603802930718,35.734784717712,33.7632992619916,-105.642823983248,85.5390258352556,78.48,21.246605610578,26.2400862628794,0,-22.4872264279525,-27.7722790998365,-2.75606327615126e-15,45.7924526777383
154.23942033334,19.0889476107936,6.91781797310238e-15,15.6991079401878,22.0859730368476,2.1750100198646e-15,-13.9831519981801,9.6557370376629,-3.58070138633484e-16,5.6,0.245791452507085,0.0558852556766508,35.6877736859229,33.8376493531352,-110.793315961801,78.7538718933149,78.48,19.6043514151093,27.5799912860507,0,-20.6762514387497,-29.0879668780624,-2.86456110906787e-15,45.8636485708962
155.738442994806,21.3443670815597,7.13647489412428e-15,14.2718289689906,23.0076763687216,2.22783805605002e-15,-14.5534730309942,8.77221997008022,-3.66617701479706e-16,5.7,0.246198486409028,0.0559087153125099,35.6437282919452,33.907424262488,-115.512526461668,71.653244381831,78.48,17.8735589980005,28.8140470753651,0,-18.7888167842854,-30.2895316965544,-2.93294161183765e-15,45.9304633779122
157.091976645517,23.6874794142733,7.36039645934119e-15,12.7902440590455,23.8392444914588,2.25020810837037e-15,-15.0688693440903,7.85359687509569,-3.70157713864959e-16,5.8,0.246581408685949,0.0559308340159206,35.6024558133655,33.9729081071783,-119.78054483696,64.264704765221,78.48,16.0614821499008,29.9363871635707,0,-16.8318920656628,-31.3723169280262,-2.96126171091968e-15,45.9931691626454
158.294869248001,26.1091012626378,7.58357681505163e-15,11.2599627936417,24.5773387135237,2.21350168883644e-15,-15.5270363125881,6.9033331834785,-3.63989509243639e-16,5.9,0.246941608322036,0.0559516833365061,35.5637767007867,34.0343670577717,-123.579268657919,56.6170959867596,78.48,14.1757369711047,30.9416648283377,0,-14.8127588138909,-32.3320953472693,-2.91191607394911e-15,46.0520208037494
159.342540866075,28.5997330045602,7.8001565854994e-15,9.68681376362055,25.2189748102977,2.1186812094927e-15,-15.9259001649522,5.92505013482769,-3.48280689912175e-16,5.99999999999999,0.24728039893754,0.0559713316144164,35.5275236045613,34.0920505072649,-126.892484759887,48.7404196890216,78.48,12.2242652768134,31.8250726037191,0,-12.7389818365447,-33.1650912141192,-2.7862455192974e-15,46.1072571140744
160.2310043942,31.1495949409739,8.01618985884633e-15,8.07682097288382,25.7615377946869,2.20159802065755e-15,-16.2636279747622,4.92250847297537,-3.61797706479038e-16,6.09999999999999,0.247599022319519,0.0559898440482985,35.4935404812709,34.1461921598586,-129.705941810069,40.6657086396255,78.48,10.2152971210095,32.582359395039,0,-10.6183791090379,-33.8680002508616,-2.89438165183231e-15,46.1591018832491
160.956883879373,33.7486648892378,8.23751131859625e-15,6.43617930260074,26.2027950287201,2.22444467320452e-15,-16.5386364904042,3.89959158344,-3.6544499409521e-16,6.19999999999999,0.247898651857157,0.0560072827728183,35.4616817726263,34.1970110454714,-132.007414141121,32.4248949385273,78.48,8.15731258278164,33.2098451648134,0,-8.45899036489414,-34.4380074358207,-2.92355995276168e-15,46.2077648491558
161.517430347243,36.3867170025512,8.46403557910126e-15,4.77122915161725,26.5409076242748,2.30565903013089e-15,-16.7495997775835,2.8602881517327,1.39767351952322e-15,6.29999999999999,0.248180395874291,0.0560237069437616,35.4318116502116,34.2447124654649,-133.786756637519,24.0506745937244,78.48,6.05900295957647,33.7044331650632,0,-6.26904454272556,-34.872802544926,-3.02946655901626e-15,46.2534426035351
161.910535056071,39.0533616420343,8.69859132805283e-15,3.08843037283456,26.7744400889881,2.38556418090383e-15,-16.8954556545109,1.8086744220714,1.38465066591253e-15,6.39999999999999,0.248445300853607,0.0560391728289904,35.4038033201569,34.2894888746064,-135.035950497946,15.5763690607404,78.48,3.92923151221145,34.0636196991042,0,-4.05692625035285,-35.1705933832734,-3.13364938790177e-15,46.2963194365315
162.13474011418,41.738086124127,8.944033432e-15,1.39433562709098,26.9023681813943,2.46369167322098e-15,-16.9754109045513,0.74889613653107,-4.04437044537719e-16,6.49999999999999,0.248694354548585,0.0560537339037519,35.3775383824167,34.3315207038835,-135.749139734339,7.0357843476685,78.48,1.77699390655142,34.2855014036146,0,-1.83114140862298,-35.3301166590345,-3.23549635630175e-15,46.3365681246019
162.189246408773,44.4302961627658,9.19132789595937e-15,-0.304436722643549,26.9240849473412,2.48231269810013e-15,-16.9889452560389,-0.314849765145174,1.36895507081877e-15,6.59999999999999,0.248928488980624,0.0560674409490412,35.3529062398579,34.3709771284224,-135.922658305834,-1.5369317081552,78.48,-0.388621503486231,34.3687800494805,0,0.399717761009106,-35.3506464624867,-3.25921414865186e-15,46.3743506658559
162.073918806345,47.1193578234027,9.44636680458926e-15,-2.00123005316532,26.8394049177623,2.61809542486126e-15,-16.9358141238353,-1.37833360492287,1.3467611612452e-15,6.69999999999999,0.249148583319979,0.0560803421518942,35.3298035528323,34.4080167844205,-135.55504782337,-10.1074333836006,78.48,-2.55847340748581,34.3127648676138,0,2.62700824017334,-35.2320003233961,-3.43676542524044e-15,46.4098189665732
161.789288597252,49.7946398043388,9.71191303226272e-15,-3.68937713513202,26.6485664558794,2.6929508540201e-15,-16.8160501120422,-2.43731150522998,-4.41790767339003e-16,6.79999999999999,0.249355466650105,0.0560924832066509,35.3081337353237,34.4427884386999,-134.64706579823,-18.6413216250084,78.48,-4.72340714141862,34.1173724136171,0,4.84207204331188,-34.9745428304485,-3.53432613871202e-15,46.4431154823531
161.336553169425,52.4455558600521,9.97311442523956e-15,-5.36222787564005,26.3522322498656,2.56128559229318e-15,-16.6299632820469,-3.48754392787974,-4.20112289358476e-16,6.89999999999999,0.249549920615878,0.0561039074163717,35.2878064891414,34.4754316142101,-133.201684445051,-27.1042886090211,78.48,-6.87429401985989,33.7831239928251,0,7.03627220853589,-34.5791868068419,-3.36089831486781e-15,46.4743738170802
160.71757290852,55.0616071811941,1.02300903118613e-14,-7.01317702622277,25.9514879548768,2.57835108789203e-15,-16.378140194786,-4.52481413481524,1.35351918517964e-15,6.99999999999999,0.249732681956847,0.0561146557937134,35.2687373729611,34.5060771745485,-131.224080086818,-35.4622617068969,78.48,-9.00207025712317,33.3111406748811,0,9.20102878565331,-34.0473920465061,-3.38270123376486e-15,46.5037192826479
159.934865334101,57.6324245467132,1.04887593780119e-14,-8.63569173432854,25.4478389961411,2.56553987353152e-15,-16.061441740732,-5.54494649344278,1.35568899217959e-15,7.09999999999999,0.24990444492725,0.0561247671606875,35.2508474033185,34.5348478703402,-128.721613245962,-43.6815462564796,78.48,-11.0977753388535,32.703135934584,0,11.3278546589593,-33.3811616256466,-3.36534277776526e-15,46.531269422159
158.991596493505,60.1478100651144,1.07461581068142e-14,-10.2233388179156,24.8432055524549,2.58254960683374e-15,-15.6809997756413,-6.5438245506841,1.35296488745259e-15,7.19999999999999,0.250065863605041,0.0561342782468182,35.2340626849276,34.561858850099,-125.703799541703,-51.728966554334,78.48,-13.1525897079548,31.9614059632609,0,13.4083910445273,-32.5830358143997,-3.38713561558131e-15,46.5571344991134
157.891569647042,62.597778324177,1.10111411869696e-14,-11.7698116448267,24.1399157469393,2.71674623083817e-15,-15.238212584527,-7.51740880148429,-4.45328531633104e-16,7.29999999999999,0.250217554092509,0.0561432237853072,35.2183140679403,34.5872181379999,-122.182271549235,-59.5720044909428,78.48,-15.1578716314522,31.0888177023509,0,15.4344425044714,-31.6560836232824,-3.56262825306483e-15,46.5814179549126
156.639211289854,64.9725967715053,1.12776650536533e-14,-13.2689565010694,23.3406970792497,2.64345457994411e-15,-14.7347392006382,-8.46175407935753,-2.20961295784969e-15,7.39999999999999,0.250360096611417,0.056151636606886,35.2035368299778,34.6110270808112,-118.170731811053,-67.178935264265,78.48,-17.105193118006,30.0887946582173,0,17.3980113239527,-30.6038920288125,-3.46604894759554e-15,46.6042168368308
155.239554567221,67.2628251520647,1.15369195879506e-14,-14.7147983350168,22.4486661405704,2.57136022296121e-15,-14.1724926104098,-9.37302649862973,-4.21386691059244e-16,7.49999999999999,0.250494037495821,0.0561595477311041,35.1896703809613,34.633380766072,-113.684897224529,-74.5189596213488,78.48,-18.986374759317,28.965300564408,0,19.2913311005677,-29.4305529320972,-3.37109352847396e-15,46.6256221984523
153.698220151236,69.4593538333402,1.18007935103291e-14,-16.1015657678442,21.4673166596457,2.70575588142508e-15,-13.5536318794024,-10.2475198803409,1.33299842620266e-15,7.59999999999999,0.250619891085875,0.0561669864548585,35.1766579889454,34.6543684134472,-108.742435062794,-81.5623320940126,78.48,-20.7935193725828,27.7228209646304,0,21.1068994001578,-28.1406479133451,-3.54686730558072e-15,46.645719474423
152.021394657549,71.5534408539093,1.20721009871108e-14,-17.4237152642134,20.4005059347801,2.6909084273634e-15,-12.8805532381496,-11.0816715962918,1.33548038591606e-15,7.69999999999999,0.250738141526102,0.056173980438018,35.1644465253143,34.6740737410533,-103.362890917718,-88.280484712829,78.48,-22.5190443254876,26.3663427965792,0,22.8375093380088,-26.7392308540849,-3.52701162787353e-15,46.6645888312362
150.215806691308,73.536747537044,1.23478329999994e-14,-18.6759543612994,19.2524397131548,2.82337076576092e-15,-12.155880170574,-11.8720777684529,-4.62530668634492e-16,7.79999999999999,0.250849244471651,0.0561805557860426,35.152986227845,34.6925753084215,-97.567608884494,-94.646145703681,78.48,-24.1557124299356,24.9013320634208,0,24.4762799498378,-25.2318085073628,-3.70024534907593e-15,46.6823054956456
148.288700621345,75.4013725173967,1.26337670289e-14,-19.8532638586981,18.0276555849432,2.89495466007193e-15,-11.3824525512026,-12.6155077638891,-4.74211222029091e-16,7.89999999999999,0.250953628706124,0.0561867371295297,35.142230480271,34.7099468376451,-91.3796443366441,-100.633452692971,78.48,-25.6966612958541,23.3337096861665,0,26.0166852228776,-23.6243191043084,-3.79368977623273e-15,46.6989400621884
146.247808191216,77.1398840358679,1.29209044120953e-14,-20.9509188765493,16.7310049655361,2.87752791787368e-15,-10.5633148807991,-13.3089179284858,-4.71313278790919e-16,7.99999999999999,0.251051697674581,0.0561925477006546,35.1321356070948,34.7262575141484,-84.8236696682331,-106.218059971054,78.48,-27.1354310418975,21.6698256363398,0,27.4525816637377,-21.9231090931717,-3.77050623032735e-15,46.7145587811946
144.101318084686,78.7453503653632,1.32063135258554e-14,-21.9645086943303,15.3676337446943,2.83078248084403e-15,-9.70170367322845,-13.9494645060719,-4.63616797566662e-16,8.09999999999999,0.251143830935274,0.0561980094064973,35.1226606825041,34.7415722684166,-77.9258734065861,-111.377239388579,78.48,-28.465990265768,19.9164314542243,0,28.7782342865265,-20.1349081142207,-3.70893438053329e-15,46.7292238285651
141.857843571743,80.2113682382909,1.34870863626412e-14,-22.8899552882111,13.9429616866147,2.81440618267615e-15,-8.80103404935824,-14.5345156930289,-4.6089742753992e-16,8.19999999999999,0.251230385533684,0.0562031428992693,35.1137673523433,34.7559520399298,-70.7138531236809,-116.089974487044,78.48,-29.6827601831101,18.0806512635434,0,29.9883409119251,-18.2668023207306,-3.68717942031936e-15,46.7429935585082
139.526388369161,81.5320891552906,1.37721320416547e-14,-23.7235304905813,12.4626606697068,2.88615175168377e-15,-7.86488559658333,-15.0616627821212,-4.72610842936181e-16,8.29999999999999,0.251311697302332,0.0562079676434742,35.105419668175,34.7694540244613,-63.2165025976296,-120.337047492964,78.48,-30.780636850533,16.1699513986512,0,31.078054675496,-16.3262061626566,-3.78088674348945e-15,46.7559227403469
137.11631085695,82.7022434637926,1.40613576662217e-14,-24.4618717013477,10.9326318593099,2.8980042959072e-15,-6.89698755511525,-15.5287303530881,1.30183895362994e-15,8.39999999999999,0.251388082089784,0.0562125019800509,35.0975839325493,34.7821319058186,-55.4638936971332,-124.101118834413,78.48,-31.7550113952351,14.1921087651643,0,32.0430046514463,-14.3208327554557,-3.79614308616252e-15,46.7680627804289
134.637286798798,83.7171621045326,1.43546956076401e-14,-25.1019960868346,9.35898191063786,2.9387926162701e-15,-5.90120339450528,-15.9337854714772,-4.81164358229507e-16,8.49999999999999,0.251459836922204,0.0562167631875597,35.0902285546668,34.7940360730333,-47.4871534814255,-127.366798869374,78.48,-32.6017881809419,12.1551780594336,0,32.8793145063252,-12.2586629618774,-3.84931486583606e-15,46.7794619301019
132.099270720667,84.5727959340624,1.46491427760727e-14,-25.6413132085712,7.74799830288115,2.97940255711592e-15,-4.88151484595662,-16.275145861267,-4.87782742574342e-16,8.59999999999999,0.251527241100677,0.0562207675404825,35.083323915687,34.8052138239383,-39.3183370259472,-130.120711547063,78.48,-33.3174008473879,10.0674579762989,0,33.5836191056822,-10.1479133193714,-3.90226194059473e-15,46.790165480655
129.512456107174,85.2657325415563,1.49475937947592e-14,-26.077636030901,6.106123908638,2.98975410893844e-15,-3.84200545782175,-16.5513870210033,1.28690819761844e-15,8.69999999999999,0.251590557237476,0.0562245303647174,35.0768422429946,34.8157095560058,-30.9902964997298,-132.351549756166,78.48,-33.8988261683597,7.93745653817949,0,34.1530790055155,-7.99700295003985,-3.91558913425448e-15,46.8002159460599
126.889816052866,85.8104950739919,1.524422142446e-14,-26.3639452405583,4.78669268330461,2.94291941172201e-15,-2.52624093335876,-13.2643845439387,-4.64723701230973e-16,8.79999999999998,0.213824285415878,0.0542096145911573,33.8500722029474,34.7783883033581,-19.2965418271657,-106.280899919237,78.48,-34.2189533353523,6.21285164897199,0,33.3055676956479,-6.04702808124511,-3.71778960984779e-15,46.7644779950345
124.243435756145,86.2356053051503,1.55450624641087e-14,-26.5561767934532,3.71417422238618,3.01480533580566e-15,-1.69779115496141,-10.7636996455956,3.08622330261207e-15,8.89999999999998,0.187554192198252,0.0530791865351155,33.192929364617,34.717078416492,-12.0728702930577,-86.3206990854276,78.48,-34.3824295636738,4.80874942951548,0,32.8729706170403,-4.59764750885259,-3.73192300950744e-15,46.7057690938389
121.581003494385,86.5633721541084,1.58412904801985e-14,-26.6874124540862,2.84041019384561,2.9399247260651e-15,-1.16076175362828,-8.7593109217441,-4.49485405061365e-16,8.99999999999998,0.168579070265404,0.0524010451991321,32.8262922358782,34.6439371364589,-7.4786562094223,-70.2668451474342,78.48,-34.449368521061,3.66652271437745,0,32.6419307014571,-3.47416494089612,-3.59588324049092e-15,46.6357307296812
118.907539057725,86.8120686003605,1.61360247058098e-14,-26.7784663997614,2.1330896488333,2.95441655600304e-15,-0.808357542834282,-7.08556915257407,1.32791139700879e-15,9.09999999999998,0.154563163375975,0.0519746671732736,32.6202337708838,34.5656365495314,-4.52759936742053,-56.8390162944108,78.48,-34.4564933521316,2.74468503635911,0,32.5172323768779,-2.59022196254089,-3.58756353913166e-15,46.5607519349637
116.226352834702,86.9972268895488,1.64321847501512e-14,-26.8429933391356,1.56982963331439,2.96888974538029e-15,-0.577446547922204,-5.63971473294983,1.32768672471627e-15,9.19999999999998,0.144114176298654,0.0516980009773783,32.508386105571,34.4860252687443,-2.64530574292945,-45.2331643545577,78.48,-34.4272034156768,2.01335635496644,0,32.4529367752286,-1.89790986400747,-3.58936091747187e-15,46.484518050729
113.539621611489,87.1324699232036,1.67297869003971e-14,-26.8901705767648,1.13488905312438,3.01286791336317e-15,-0.428069227525007,-4.35351665516182,-4.54134766387135e-16,9.29999999999998,0.136361530613805,0.0515154719608703,32.4544794286065,34.4073996400526,-1.47337006658112,-34.9104698190244,78.48,-34.3767973129142,1.45084682069138,0,32.4256135592952,-1.36851024296154,-3.63307813109708e-15,46.4092280036866
110.848758298614,87.2300805941706,1.70288187948443e-14,-26.9261934649039,0.817243272963073,2.96787667851365e-15,-0.33326710634478,-3.17881649588159,-4.4671599433972e-16,9.39999999999998,0.13074524336394,0.0513953434358975,32.4377366428015,34.3311626470256,-0.773581980253648,-25.4879610167125,78.48,-34.3153610458129,1.04150131638748,0,32.4228061753083,-0.98407226672769,-3.57372795471776e-15,46.3362252578024
108.154665006513,87.3014159780325,1.73263250627717e-14,-26.9551403230002,0.6094200707714,2.98235384464289e-15,-0.273602877699552,-2.07952846277782,-4.48618391885535e-16,9.49999999999998,0.126903182049659,0.0513190215294754,32.4459470951494,34.2581898958356,-0.377042931452934,-16.6771773510833,78.48,-34.2494379528409,0.774322189810834,0,32.4376578626974,-0.733372540950039,-3.58894713508428e-15,46.2663482728888
105.457918458079,87.357227754001,1.76282065467748e-14,-26.9794748464576,0.506794756870785,3.05538514292062e-15,-0.233959453134773,-1.02686117543458,-4.59594360806728e-16,9.59999999999998,0.124608447411015,0.051275706772127,32.4719833651193,34.1890468128422,-0.154914804563917,-8.24712554462869,78.48,-34.1830167377141,0.642097095366393,0,32.4662559171998,-0.609860954214323,-3.67675488645383e-15,46.2001384878881
102.758916934096,87.4079270215735,1.79373354012858e-14,-27.0003203910516,0.507186175713023,3.12730430205014e-15,-0.20148021436104,0.00378316337370377,1.30572821008153e-15,9.69999999999998,0.123734549802832,0.0512596576420152,32.5120020087814,34.1241278421202,2.86365604865437e-16,1.52451136985996e-14,78.48,-34.1181092206805,0.64087767247959,0,32.5062675057922,-0.610612365489975,-3.7650290345498e-15,46.1379736131401
100.057899843496,87.45866413514,1.82536007174419e-14,-27.0198014926512,0.507551964411,3.19811746254621e-15,-0.188289918178191,0.00353539256740371,-4.81602076637295e-16,9.79999999999998,0.123556190534766,0.0512564123238389,32.5568732878909,34.0634581365798,0,0,78.48,-34.0574502193443,0.639738055311658,0,32.5511308739187,-0.611454914772429,-3.85281661309836e-15,46.0798777344783
97.3549991384916,87.5094366160671,1.85739542952657e-14,-27.0380070063816,0.507893792055938,3.23867854437724e-15,-0.175958908545166,0.00330376295039636,-4.88010021702751e-16,9.89999999999998,0.123389858284571,0.0512533950829423,32.5988416068413,34.0067609759827,0,0,78.48,-34.0007630622754,0.638673046736191,0,32.5930917939141,-0.61224294313302,-3.90408017362201e-15,46.025585871131
94.6503381753252,87.5602421471919,1.88953938394994e-14,-27.0550200588172,0.508213220131084,3.19022941137615e-15,-0.164431747161834,0.00308723314201928,-4.80985758163326e-16,9.99999999999998,0.123234724210545,0.0512505890132221,32.6380916703793,33.9537774804342,0,0,78.48,-33.9477889152408,0.637677784691045,0,32.6323349379462,-0.612979919554891,-3.84788606530661e-15,45.9748501258188
91.9440322688354,87.6110785624045,1.92120234600959e-14,-27.0709184099142,0.508511709310477,3.17208469847661e-15,-0.153656503428894,0.00288482765238444,-4.78506769295962e-16,10.1,0.123090018868971,0.0512479785719827,32.6747968298759,33.904265483221,0,0,78.48,-33.898285654241,0.636747721008703,0,32.6690336268098,-0.613669099789628,-3.8280541543677e-15,45.9274386054104
89.236189211942,87.6619438368893,1.95268509792152e-14,-27.0857747930273,0.508790625846014,3.1245811768439e-15,-0.143584541378812,0.00269563287992258,-4.71577212102627e-16,10.2,0.122955027669155,0.051245549456503,32.709119729272,33.8579984719036,0,0,78.48,-33.8520268067888,0.635878601528449,0,32.7033504757583,-0.614313538489068,-3.77261769682102e-15,45.8831344069377
86.5269097621732,87.7128360779867,1.9836962658165e-14,-27.0996572342119,0.509051247565425,3.10737248196127e-15,-0.134170318391072,0.002518793330307,-4.69199658042787e-16,10.3,0.122829086711985,0.0512432884933558,32.74121292124,33.8147645939161,0,0,78.48,-33.808800557685,0.635066447420177,0,32.7354380105564,-0.614916100777722,-3.7535972643423e-15,45.8417346653818
83.8162880972498,87.7637535166344,2.01512641601204e-14,-27.1126293519675,0.509294769502816,3.17832754901584e-15,-0.125371195196664,0.00235350804744221,-4.80123565687259e-16,10.4,0.122711578975349,0.051241183538986,32.7712194539316,33.774365723081,0,0,78.48,-33.7684088156979,0.634307537652274,0,32.7654392541246,-0.615479473272736,-3.84098852549807e-15,45.8030496597895
81.1044122416271,87.8146944993555,2.04696686055029e-14,-27.1247506385244,0.509522309182525,3.1894307183921e-15,-0.117147256674285,0.00219902724716949,-4.81997790003081e-16,10.5,0.122601930813786,0.0512392233902476,32.7992734288526,33.7366165836015,0,0,78.48,-33.7306663377098,0.633598392538948,0,32.7934882843155,-0.616006174561592,-3.85598232002465e-15,45.766901974429
78.3913644657869,87.865657480758,2.07862134743315e-14,-27.1360767237293,0.509734911576102,3.17119009665221e-15,-0.109461142943073,0.00205464914440168,-2.25578107050693e-15,10.6,0.122499608743213,0.0512373977037688,32.8255005305441,33.7013439282461,0,0,78.48,-33.6953999070465,0.632935758305487,0,32.8197107635019,-0.616498565150273,-3.83539384885346e-15,45.7331257118388
75.6772216599685,87.9166410165141,2.10980087300837e-14,-27.1466596225351,0.50993355375128,3.12404404422521e-15,-0.102277890262269,0.00191971696446995,-4.72465144782424e-16,10.7,0.122404116484647,0.0512356969231545,32.8500185288581,33.6683857675961,0,0,78.48,-33.6624475628612,0.632316592612456,0,32.844224440763,-0.616958856896697,-3.77972115825939e-15,45.7015657547732
72.9620556839309,87.9676437567905,2.14051242051041e-14,-27.1565479670495,0.510119149230927,3.04798364442353e-15,-0.0955647812570923,0.00179361612966676,-4.61115787549967e-16,10.8,0.122314992243579,0.0512341122131608,32.8729377546925,33.6375906473776,0,0,78.48,-33.6316578775934,0.631738050983037,0,32.8671396275366,-0.617389121945703,-3.68892630039974e-15,45.6720770741928
70.2459336942438,88.0186644401001,2.17076283327741e-14,-27.1657872240548,0.51029255207903,3.0318179100641e-15,-0.0892912040010021,0.00167577161215569,1.31754386927717e-15,10.9,0.122231806204012,0.0512326354000839,32.8943615501169,33.6088169710453,0,0,78.48,-33.6028892796726,0.631197474080275,0,32.8885596476646,-0.61779130118303,-3.6705037609846e-15,45.6445240805863
67.5289184505172,88.0697018875501,2.20114657229625e-14,-27.174419898858,0.510454560729941,3.01543659858494e-15,-0.0834285194975841,0.00156564544466596,-4.56466691454217e-16,11,0.122154158218339,0.0512312589176954,32.9143866938548,33.5819323649331,0,0,78.48,-33.576009418781,0.630692375783789,0,32.9085812628003,-0.618167212226461,-3.65173353163374e-15,45.6187800160545
64.8110686018952,88.12075499746,2.23136764978001e-14,-27.1824857262912,0.510605921576227,3.0585005160098e-15,-0.0779499371193557,0.00146273438065352,-4.63111385347666e-16,11.1,0.12208167567607,0.0512299757581389,32.9331038031192,33.5568130834249,0,0,78.48,-33.5508945711285,0.63022043201808,0,32.9272950741737,-0.618518556972852,-3.70489108278133e-15,45.5947263847144
62.0924389550594,88.1718227403271,2.26201606160258e-14,-27.1900218496365,0.510747332329679,3.07129932142009e-15,-0.0728303975762961,0.0013665676959114,-2.2415242597495e-15,11.2,0.122014011536106,0.05122877942727,32.9505977128079,33.5333434517323,0,0,78.48,-33.5274290823296,0.629779470287228,0,32.9447859017192,-0.618846928719937,-3.72133936279397e-15,45.5722524191182
59.3730807249134,88.2229041541184,2.29249984768067e-14,-27.1970629882056,0.510879445169226,3.05473010049814e-15,-0.0680464630027604,0.00127670512388733,1.31358919791918e-15,11.3,0.121950842508741,0.0512276639039842,32.9669478330707,33.5114153440021,0,0,78.48,-33.5055048456022,0.62936745987301,0,32.9611331415801,-0.619153818881912,-3.70214113184853e-15,45.5512545804995
56.6530417690476,88.2739983398653,2.32340680483439e-14,-27.203641594269,0.511002869688758,3.09672104411462e-15,-0.063576213768032,0.00119273491731958,1.30712395256353e-15,11.4,0.121891867374868,0.0512266236031287,32.9822284862496,33.4909276945957,0,0,78.48,-33.4850208131336,0.628982502656201,0,32.9764111029893,-0.619440623317645,-3.75386309469375e-15,45.5316360907875
53.9323668070158,88.3251044575453,2.35443439628423e-14,-27.2097879999853,0.511118175657136,3.07930730012894e-15,-0.059399151632376,0.00111427202905584,1.30966599970859e-15,11.5,0.121836805431079,0.0512256533416403,32.9965092241859,33.4717860405076,0,0,78.48,-33.4658825385796,0.62862282452256,0,32.9906893255206,-0.619708648290113,-3.73352671753327e-15,45.5133064944365
51.2110976253932,88.3762217222298,2.3858789911099e-14,-27.2155305549496,0.511225895601949,3.17967583357593e-15,-0.055496108887346,0.00104095640529177,1.29436124896056e-15,11.6,0.121785395050351,0.0512247483075925,33.009855126863,33.4539020930024,0,0,78.48,-33.4480017487772,0.628286767317653,0,33.0040328776785,-0.619959116075318,-3.85596472351756e-15,45.4961812482366
48.4892732695249,88.4273494004823,2.41802359786689e-14,-27.2208957549392,0.511326527227955,3.21976238528748e-15,-0.0518491631356488,0.000972451384748371,-4.88160337576188e-16,11.7,0.121737392349004,0.0512239040318687,33.0223270833346,33.4371933366617,0,0,78.48,-33.431295942862,0.627972781316471,0,33.0165026377768,-0.620193170238484,-3.9052827006095e-15,45.4801813373698
45.7669302228157,88.4784868069907,2.4499783566038e-14,-27.225908362407,0.511420535680473,3.17131044440408e-15,-0.0484415573824721,0.00090844219761789,-4.80895500741103e-16,11.8,0.12169256995142,0.0512231163622117,33.0339820558575,33.421582654135,0,0,78.48,-33.4156880170853,0.627679418175772,0,33.0281555580255,-0.620411880594829,-3.84716400592882e-15,45.4652329160807
43.0441025743629,88.5296333014181,2.48174827083919e-14,-27.2305915192355,0.511508355663412,3.18234277675625e-15,-0.0452576251262924,0.000848634558428235,1.29371232057554e-15,11.9,0.121650715844774,0.0512223814394236,33.0448733281223,33.4069979749907,0,0,78.48,-33.4011059137273,0.627405324339073,0,33.0390449127169,-0.620616247871647,-3.86115615059771e-15,45.4512669714245
